UID,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Failure Type
7717,M22576,M,0.2475153636803477,1.0072657948436043,-0.8968120601483845,0.8239096488929353,-0.40770788736624775,No Failure
7718,L54897,L,0.2475153636803477,1.0746666804491714,-0.9693263006476192,1.3054295536652054,-0.36057584381884134,No Failure
7719,H37132,H,0.2975113973079973,1.1420675660547,-0.6234891536512694,0.4627697203137324,-0.32915448145390375,No Failure
7720,H37133,H,0.2975113973079973,1.1420675660547,-0.021063155657627917,-0.6708083888376544,-0.25060107554155975,No Failure
7721,H37134,H,0.2475153636803477,1.0746666804491714,-0.3501662471541543,0.17185144451381926,-0.17204766962921575,No Failure
7722,L54901,L,0.2475153636803477,1.0746666804491714,-0.6346451906511517,0.24207309729310825,-0.09349426371687174,No Failure
7723,L54902,L,0.2475153636803477,1.1420675660547,-0.7238934866502097,1.4759678532720513,-0.062072901351934134,No Failure
7724,L54903,L,0.2475153636803477,1.0746666804491714,1.0666504518308915,-0.9817899940030786,-0.03065153898699653,No Failure
7725,M22584,M,0.2475153636803477,1.0746666804491714,-0.472882654152859,0.14175645046555194,0.0007698233779410749,No Failure
7726,L54905,L,0.2975113973079973,1.1420675660547,1.1447427108300672,-1.3128349285340146,0.04790186692534748,No Failure
7727,M22586,M,0.39750346456326807,1.2768693372657955,1.2395690253290663,-1.1021699701961463,0.07932322929028508,No Failure
7728,M22587,M,0.3475074309356185,1.2768693372657955,0.6594551013351894,-0.9115683412237894,0.12645527283769148,No Failure
7729,L54908,L,0.3475074309356185,1.209468451660267,-0.6625352831508573,0.7035296726998674,0.1735873163850979,No Failure
7730,H37143,H,0.3475074309356185,1.2768693372657955,-1.1701349666454997,1.9273927639960546,0.2050086787500355,No Failure
7731,L54910,L,0.2975113973079973,1.2768693372657955,-0.37247832115391877,0.42264306158271003,0.2835620846623795,No Failure
7732,L54911,L,0.2975113973079973,1.3442702228713626,0.15185541784054696,-0.991821658685834,0.3149834470273171,No Failure
7733,L54912,L,0.2975113973079973,1.3442702228713626,-0.606755098151446,0.2721680913413756,0.3464048093922547,No Failure
7734,L54913,L,0.2975113973079973,1.3442702228713626,-0.32227615465444864,0.0915981270517738,0.3778261717571923,No Failure
7735,L54914,L,0.2975113973079973,1.3442702228713626,0.731969341834424,-1.0620433114651238,0.4092475341221299,No Failure
7736,L54915,L,0.2975113973079973,1.3442702228713626,-0.740627542150033,1.5160945120030738,0.44066889648706753,No Failure
7737,H37150,H,0.2975113973079973,1.4116711084769296,-1.0306845041469714,0.6934980080171117,0.4720902588520051,No Failure
7738,M22597,M,0.2475153636803477,1.3442702228713626,2.489045169315878,-2.075241444423442,0.5506436647643491,No Failure
7739,M22598,M,0.2475153636803477,1.3442702228713626,-1.5382841876416138,2.087899398920144,0.5977757083117555,No Failure
7740,L54919,L,0.2475153636803477,1.2768693372657955,0.20763560283995822,-0.8915050118582778,0.6449077518591619,No Failure
7741,L54920,L,0.2475153636803477,1.3442702228713626,-0.4784606726528002,0.5129280437275106,0.6763291142240996,No Failure
7742,L54921,L,0.2475153636803477,1.3442702228713626,-0.339010210154272,-0.09900350192058306,0.7077504765890371,No Failure
7743,M22602,M,0.2475153636803477,1.2768693372657955,-1.2036030776451463,1.796981123120231,0.7391718389539748,No Failure
7744,L54923,L,0.2475153636803477,1.2768693372657955,0.9550900818320689,-1.16235995829268,0.7863038825013812,No Failure
7745,L54924,L,0.19751933005269812,1.1420675660547,-1.2538052441446166,1.9574877580443213,0.8177252448663187,No Failure
7746,L54925,L,0.19751933005269812,1.1420675660547,-0.43941454315321227,-0.03881351382404913,0.8491466072312563,No Failure
7747,M22606,M,0.19751933005269812,1.1420675660547,-0.1716696551560383,0.5430230377757772,0.880567969596194,No Failure
7748,M22607,M,0.2475153636803477,1.209468451660267,-1.1589789296456174,1.5361578413685846,0.9277000131436004,No Failure
7749,L54928,L,0.19751933005269812,1.1420675660547,-0.13262352565645041,0.7436563314308898,0.9748320566910068,No Failure
7750,L54929,L,0.19751933005269812,1.0746666804491714,0.7542814158341884,-0.7009033828859209,1.0062534190559445,No Failure
7751,L54930,L,0.19751933005269812,1.1420675660547,-0.5286628391522703,1.1248595893756042,1.037674781420882,No Failure
7752,M22611,M,0.19751933005269812,1.1420675660547,-0.785251690149562,0.2621364266586198,1.0690961437858195,No Failure
7753,M22612,M,0.19751933005269812,1.1420675660547,1.635608338824886,-1.5836898749684165,1.116228187333226,No Failure
7754,M22613,M,0.2475153636803477,1.209468451660267,0.29130588033907506,0.20194643856208588,1.1633602308806323,No Failure
7755,M22614,M,0.19751933005269812,1.1420675660547,-0.339010210154272,-0.008718519775782523,1.2104922744280389,No Failure
7756,M22615,M,0.19751933005269812,1.209468451660267,-0.9860603561474425,0.7637196607964014,1.2576243179754452,No Failure
7757,L54936,L,0.2475153636803477,1.209468451660267,-0.9525922451477957,1.796981123120231,1.3047563615228517,Overstrain Failure
7758,M22617,M,0.14752329642507697,1.1420675660547,1.0276043223313036,-1.1723916229754356,1.3361777238877892,No Failure
7759,L54938,L,0.19751933005269812,1.209468451660267,0.8379516933333053,-0.9216000059065448,1.3833097674351955,No Failure
7760,L54939,L,0.19751933005269812,1.209468451660267,-1.4880820211421437,1.9273927639960546,1.4147311298001333,Overstrain Failure
7761,M22620,M,0.19751933005269812,1.1420675660547,-0.15493559965621492,-0.7009033828859209,1.4461524921650708,No Failure
7762,H37175,H,0.19751933005269812,1.0746666804491714,0.9829801743317745,-0.9216000059065448,1.4932845357124773,No Failure
7763,M22622,M,0.14752329642507697,1.0072657948436043,-0.7740956531496798,0.382516402851687,-1.6959837443286896,No Failure
7764,L54943,L,0.19751933005269812,1.0746666804491714,-1.8896993531379047,3.672902418795534,-1.648851700781283,Power Failure
7765,M22624,M,0.19751933005269812,1.1420675660547,0.09049721434119458,-0.12909849596884967,-1.6174303384163455,No Failure
7766,H37179,H,0.14752329642507697,1.0746666804491714,-0.6234891536512694,1.6264428235133859,-1.570298294868939,No Failure
7767,L54946,L,0.14752329642507697,0.9398649092380373,-1.231493170144852,1.2753345596169388,-1.491744888956595,No Failure
7768,H37181,H,0.09752726279742736,0.9398649092380373,-1.225915151644911,1.4659361885892956,-1.4603235265916574,No Failure
7769,M22628,M,0.09752726279742736,0.9398649092380373,2.34959470681735,-1.9147348094993524,-1.3817701206793134,No Failure
7770,L54949,L,0.14752329642507697,1.0072657948436043,0.0737631588413712,-0.10903516660333884,-1.334638077131907,No Failure
7771,L54950,L,0.14752329642507697,1.0072657948436043,0.05145108484160671,-0.7811567003479657,-1.3032167147669695,No Failure
7772,L54951,L,0.14752329642507697,1.0746666804491714,0.9495120633321278,-1.0520116467823681,-1.2717953524020318,No Failure
7773,H37186,H,0.14752329642507697,1.0072657948436043,-0.4171024691534478,0.10162979173452956,-1.2403739900370943,No Failure
7774,L54953,L,0.14752329642507697,0.9398649092380373,1.228412988329184,-1.5234998868718825,-1.1618205841247502,No Failure
7775,L54954,L,0.14752329642507697,1.0072657948436043,0.5311606758365435,-0.811251694396233,-1.1303992217598127,No Failure
7776,L54955,L,0.14752329642507697,1.0072657948436043,0.6929232123348361,-0.640713394789387,-1.0989778593948751,No Failure
7777,M22636,M,0.14752329642507697,1.0072657948436043,-0.5230848206523292,0.7336246667481341,-1.0675564970299374,No Failure
7778,L54957,L,0.14752329642507697,1.0072657948436043,0.8714198043329521,-1.4432465694098375,-1.020424453482531,No Failure
7779,L54958,L,0.19751933005269812,1.0746666804491714,-0.12146748865656816,-0.09900350192058306,-0.9890030911175934,No Failure
7780,L54959,L,0.2475153636803477,1.1420675660547,1.5184699503261225,-1.32286659321677,-0.9575817287526558,No Failure
7781,L54960,L,0.19751933005269812,1.0746666804491714,1.540782024325887,-1.653911527747706,-0.9261603663877183,No Failure
7782,L54961,L,0.19751933005269812,1.1420675660547,-0.14377956265633265,0.0013131449069732513,-0.8947390040227806,No Failure
7783,M22642,M,0.19751933005269812,1.0746666804491714,-0.11588947015662704,-0.35982678367222964,-0.863317641657843,No Failure
7784,L54963,L,0.14752329642507697,1.0072657948436043,0.7152352863346005,-1.1222332995616573,-0.8161855981104366,No Failure
7785,L54964,L,0.14752329642507697,1.0072657948436043,-0.7573615976498564,2.0176777461408553,-0.784764235745499,No Failure
7786,L54965,L,0.09752726279742736,1.0072657948436043,-0.8689219676486789,0.21197810324484165,-0.7533428733805614,No Failure
7787,L54966,L,0.14752329642507697,1.0072657948436043,-0.4059464321535655,0.6232763552378227,-0.7219215110156237,No Failure
7788,L54967,L,0.14752329642507697,1.0072657948436043,-0.8968120601483845,0.7536879961136456,-0.6905001486506862,No Failure
7789,M22648,M,0.09752726279742736,1.0072657948436043,0.04587306634166558,0.0915981270517738,-0.6590787862857486,No Failure
7790,L54969,L,0.09752726279742736,1.0072657948436043,-0.2441838956552729,-0.14916182533436123,-0.6119467427383422,No Failure
7791,L54970,L,0.0475312291698062,0.9398649092380373,1.0610724333309502,-1.0720749761478792,-0.5805253803734046,No Failure
7792,L54971,L,0.0475312291698062,0.9398649092380373,-0.6736913201507395,0.7737513254791571,-0.549104018008467,No Failure
7793,H37206,H,0.0475312291698062,0.9398649092380373,-0.29996408065468416,0.04143980363799563,-0.5176826556435293,No Failure
7794,L54973,L,0.0475312291698062,1.0072657948436043,-0.5844430241516816,0.08156646236901802,-0.4391292497311854,No Failure
7795,M22654,M,0.09752726279742736,1.0746666804491714,-0.690425375650563,1.5863161647823627,-0.40770788736624775,No Failure
7796,H37209,H,0.0475312291698062,1.0746666804491714,0.7542814158341884,-1.0419799820996123,-0.36057584381884134,No Failure
7797,L54976,L,0.0475312291698062,1.0072657948436043,-0.472882654152859,1.2452395655686714,-0.28202243790649734,No Failure
7798,L54977,L,-0.002464804457843392,0.9398649092380373,-0.3501662471541543,-0.09900350192058306,-0.25060107554155975,No Failure
7799,L54978,L,-0.002464804457843392,1.0072657948436043,1.5240479688260637,-1.1723916229754356,-0.21917971317662216,No Failure
7800,L54979,L,-0.002464804457843392,0.9398649092380373,-0.919124134148149,0.1919147738793301,-0.18775835081168454,No Failure
7801,M22660,M,0.0475312291698062,0.9398649092380373,-0.08242135915698029,0.06150313300350718,-0.15633698844674693,No Failure
7802,L54981,L,-0.002464804457843392,0.9398649092380373,-0.8689219676486789,0.964352954451514,-0.10920494489934053,No Failure
7803,L54982,L,-0.05246083808549298,0.8724640236325086,-0.6123331166513871,1.8270761171684984,-0.07778358253440293,No Failure
7804,M22663,M,-0.10245687171311416,0.8724640236325086,-0.12146748865656816,0.12169312110004112,-0.046362220169465326,No Failure
7805,M22664,M,-0.05246083808549298,0.9398649092380373,-0.3278541731543898,0.492864714361999,0.0007698233779410749,No Failure
7806,L54985,L,-0.05246083808549298,0.9398649092380373,0.9327780078323045,-1.1222332995616573,0.04790186692534748,No Failure
7807,L54986,L,-0.002464804457843392,1.0072657948436043,-1.058574596646677,0.8640363076239577,0.07932322929028508,No Failure
7808,M22667,M,-0.002464804457843392,1.0072657948436043,-0.4896167096526824,0.9041629663549801,0.11074459165522269,No Failure
7809,L54988,L,-0.05246083808549298,0.9398649092380373,0.49211454633695556,-0.32973178962396227,0.1578766352026291,No Failure
7810,M22669,M,-0.002464804457843392,0.9398649092380373,-0.009907118657745668,-0.46014343049978595,0.18929799756756668,No Failure
7811,L54990,L,0.0475312291698062,1.0072657948436043,3.7887234798021603,-2.305969732126822,0.2364300411149731,No Failure
7812,M22671,M,-0.002464804457843392,0.9398649092380373,-0.4059464321535655,-0.09900350192058306,0.2678514034799107,No Failure
7813,L54992,L,-0.002464804457843392,1.0072657948436043,0.7096572678346594,-0.8012200297134773,0.3149834470273171,No Failure
7814,L54993,L,-0.002464804457843392,1.0072657948436043,-0.4673046356529179,0.17185144451381926,0.3464048093922547,No Failure
7815,L54994,L,-0.002464804457843392,0.9398649092380373,2.165520096319293,-1.5435632162373938,0.3778261717571923,No Failure
7816,M22675,M,-0.05246083808549298,0.8724640236325086,0.916043952332481,-1.16235995829268,0.4092475341221299,No Failure
7817,L54996,L,-0.10245687171311416,0.8050631380269416,-0.032219192657510165,-0.40998510708600777,0.4563795776695363,No Failure
7818,H37231,H,-0.10245687171311416,0.8724640236325086,1.3734414693276533,-1.463309898775349,0.48780094003447394,No Failure
7819,L54998,L,-0.10245687171311416,0.8050631380269416,3.364794073806635,-2.3460963908578445,0.5663543459468179,No Failure
7820,L54999,L,-0.10245687171311416,0.8050631380269416,-0.9470142266478546,0.6232763552378227,0.5977757083117555,No Failure
7821,M22680,M,-0.10245687171311416,0.8050631380269416,0.9327780078323045,-1.082106640830635,0.6291970706766932,No Failure
7822,L55001,L,-0.05246083808549298,0.8724640236325086,1.4682677838266525,-1.5636265456029053,0.6763291142240996,No Failure
7823,H37236,H,-0.05246083808549298,0.8724640236325086,-0.7015814126504452,0.18188310919657433,0.7077504765890371,No Failure
7824,L55003,L,-0.002464804457843392,0.8724640236325086,-0.30554209915462527,1.3254928830307169,0.7863038825013812,No Failure
7825,L55004,L,-0.05246083808549298,0.8724640236325086,-0.021063155657627917,-0.1892884840653836,0.8177252448663187,No Failure
7826,M22685,M,-0.05246083808549298,0.8050631380269416,0.2243696583397816,-0.45011176581703016,0.8491466072312563,No Failure
7827,L55006,L,-0.10245687171311416,0.737662252421413,-1.3318975031437923,2.4289759981338364,0.8962786507786628,No Failure
7828,M22687,M,-0.10245687171311416,0.737662252421413,-0.4840386911527413,0.4326747262654651,0.9277000131436004,No Failure
7829,M22688,M,-0.10245687171311416,0.737662252421413,0.12954334384078245,-0.43004843645151863,0.9748320566910068,No Failure
7830,L55009,L,-0.10245687171311416,0.8050631380269416,0.6985012308347772,-1.1723916229754356,1.0219641002384132,No Failure
7831,H37244,H,-0.05246083808549298,0.8050631380269416,-0.2441838956552729,-0.42001677176876356,1.0533854626033508,No Failure
7832,M22691,M,-0.002464804457843392,0.9398649092380373,-0.032219192657510165,0.2621364266586198,1.1319388685156948,No Failure
7833,L55012,L,-0.002464804457843392,0.9398649092380373,-0.30554209915462527,-0.29963679557569567,1.179070912063101,No Failure
7834,L55013,L,-0.002464804457843392,0.9398649092380373,0.3638201208383097,-0.12909849596884967,1.2104922744280389,No Failure
7835,L55014,L,-0.002464804457843392,0.9398649092380373,-0.31112011765456643,0.5630863671412888,1.2419136367929764,No Failure
7836,L55015,L,0.0475312291698062,1.0072657948436043,0.05702910334154783,-0.530365083279075,1.273334999157914,No Failure
7837,L55016,L,0.0475312291698062,0.9398649092380373,0.3638201208383097,-0.5002700892308083,1.3047563615228517,No Failure
7838,L55017,L,0.09752726279742736,1.0072657948436043,0.8156396193335408,-0.9015366765410335,1.3361777238877892,No Failure
7839,L55018,L,0.09752726279742736,1.0746666804491714,-0.9302801711480313,0.9242262957204916,1.3675990862527267,No Failure
7840,L55019,L,0.14752329642507697,1.0746666804491714,-0.919124134148149,0.7436563314308898,1.3990204486176645,No Failure
7841,L55020,L,0.09752726279742736,1.0746666804491714,0.37497615783819194,-0.9015366765410335,1.430441810982602,No Failure
7842,L55021,L,0.0475312291698062,1.0072657948436043,-0.37805633965385993,0.723593002065379,1.4618631733475396,No Failure
7843,L55022,L,0.0475312291698062,1.0072657948436043,0.6706111383350716,-0.8915050118582778,1.4932845357124773,No Failure
7844,M22703,M,0.0475312291698062,1.1420675660547,-0.7740956531496798,0.8540046429412019,1.5247058980774149,No Failure
7845,L55024,L,0.0475312291698062,1.1420675660547,-0.1995597476557439,0.2621364266586198,1.5718379416248212,No Failure
7846,L55025,L,0.09752726279742736,1.209468451660267,1.445955709826888,-1.6840065217959728,1.603259303989759,No Failure
7847,M22706,M,0.09752726279742736,1.0746666804491714,0.3861321948380742,-0.5002700892308083,1.6346806663546964,No Failure
7848,L55027,L,0.09752726279742736,1.0746666804491714,-1.2091810961450875,1.0947645953273368,1.6818127099021027,No Failure
7849,H37262,H,0.09752726279742736,1.0746666804491714,0.04587306634166558,-0.22941514279640599,1.7132340722670405,No Failure
7850,M22709,M,0.14752329642507697,1.1420675660547,-0.919124134148149,0.793814654844668,1.7917874781793846,Tool Wear Failure
7851,M22710,M,0.14752329642507697,1.1420675660547,-0.5119287836524469,-0.31970012494120725,-1.6959837443286896,No Failure
7852,L55031,L,0.19751933005269812,1.1420675660547,-0.9247021526480902,0.723593002065379,-1.648851700781283,No Failure
7853,L55032,L,0.14752329642507697,1.1420675660547,-0.13262352565645041,-0.24947847216191754,-1.6174303384163455,No Failure
